#OK
#SQL= select * from miniMDR1..FOF as m where m.snapnum = 85 order by np desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 10:58:12.232 CEST
#QUERYTIME 20 millisec
#COLUMN 1 name=fofId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=level JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 4 name=NInFile JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=mass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=size JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=disp JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=disp_v JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=delta JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=angMom_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=angMom_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=angMom_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=angMom JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axis1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axis2 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis3 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 28 name=axis2_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 29 name=axis2_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 30 name=axis2_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 31 name=axis3_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 32 name=axis3_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 33 name=axis3_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 34 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 35 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 36 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 37 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
#fofId,snapnum,level,NInFile,x,y,z,vx,vy,vz,np,mass,size,disp,disp_v,delta,spin,angMom_x,angMom_y,angMom_z,angMom,axis1,axis2,axis3,axis1_x,axis1_y,axis1_z,axis2_x,axis2_y,axis2_z,axis3_x,axis3_y,axis3_z,ix,iy,iz,phkey
85009052889,85,0,9052889,352.0794,480.4941,892.3963,167.46,-322.83,-94.95,39,3.40118995E11,0.1229,0.0701,92.0,583.4,0.052,3.06000003E11,-2.57100005E11,-4.22599987E9,3.99700001E11,0.0477,0.0427,0.0283,0.4853,0.7176,-0.4996,0.7064,0.015,0.7077,0.5153,-0.6963,-0.4996,360,492,913,994072919
85009052890,85,0,9052890,371.5805,450.9872,886.1472,84.94,257.42,-478.93,39,3.40118995E11,0.1124,0.05739,110.0,762.0,0.0176,8.694E10,-8.4979999E9,6.9090001E10,1.11400002E11,0.0412,0.03,0.0263,0.659,-0.7462,0.0941,-0.6307,-0.6165,-0.4714,0.4098,0.2513,-0.8769,380,461,907,994155422
85009052891,85,0,9052891,339.3783,481.7303,894.4767,-115.28,-131.65,-63.98,39,3.40118995E11,0.1309,0.08205,88.0,482.7,0.0262,-1.12999997E11,-1.38000007E11,1.151E11,2.12300005E11,0.0664,0.0375,0.0301,0.4067,-0.8317,0.378,0.7457,0.0631,-0.6633,0.5278,0.5516,0.6459,347,493,915,994100689
85009052892,85,0,9052892,347.0459,438.7314,894.0438,171.63,165.38,-214.96,39,3.40118995E11,0.1268,0.07439,90.0,530.5,0.0146,6.3350001E9,-6.223E10,9.5710003E10,1.14300002E11,0.049,0.04,0.0389,0.615,0.7714,0.1633,0.6608,-0.6172,0.4271,0.4303,-0.1547,-0.8893,355,449,915,994180483
85009052893,85,0,9052893,366.82,484.7146,894.9586,29.67,-265.73,-324.58,39,3.40118995E11,0.1202,0.07325,110.0,623.6,0.0856,-2.08699998E11,4.86199984E11,-1.38600006E11,5.46899984E11,0.0591,0.036,0.0237,0.0213,0.2079,0.9779,0.9466,-0.3189,0.0472,0.3217,0.9247,-0.2036,375,496,916,994056511
85009052894,85,0,9052894,367.7047,454.012,893.7584,332.58,65.46,-580.71,39,3.40118995E11,0.1249,0.07007,98.0,555.3,0.0523,-2.82100007E11,-1.96499997E11,-1.58800003E11,3.78700005E11,0.0526,0.0382,0.026,0.0777,-0.9641,0.254,0.9666,0.0104,-0.2561,0.2442,0.2654,0.9327,376,464,915,994171401
85009052895,85,0,9052895,371.1336,430.4037,909.116,366.09,174.74,-130.15,39,3.40118995E11,0.1482,0.1182,150.0,332.1,0.1257,-1.26600004E11,-1.00299997E11,-5.6059999E11,5.8340003E11,0.0917,0.062,0.0409,0.7544,0.5884,0.2909,0.1015,-0.5425,0.8339,0.6485,-0.5996,-0.469,380,440,930,994935032
85009052896,85,0,9052896,369.899,461.1756,907.2648,240.06,117.17,-267.99,39,3.40118995E11,0.1368,0.08838,82.0,422.4,0.0056,2.7599999E10,-6.1209999E9,-3.946E10,4.8549999E10,0.0624,0.0479,0.0401,0.4886,0.8702,0.0639,0.6579,-0.4155,0.6282,0.5732,-0.2649,-0.7754,378,472,929,994192697
85009052897,85,0,9052897,366.4919,451.7357,903.3218,244.86,57.35,-440.18,39,3.40118995E11,0.1217,0.0686,96.0,600.9,0.0585,-5.4969999E10,4.03399999E11,-1.40900008E11,4.30800011E11,0.0491,0.0414,0.0238,0.6695,-0.6423,-0.3731,-0.4416,0.0597,-0.8952,0.5973,0.7641,-0.2436,375,462,925,994173410
85009052898,85,0,9052898,343.71,486.0884,899.901,-226.79,-303.01,-77.33,39,3.40118995E11,0.1246,0.07225,89.0,559.4,0.0295,-5.7019998E10,6.929E10,-2.15899996E11,2.33800008E11,0.0494,0.0411,0.0329,0.5626,-0.1491,0.8131,0.3362,-0.8573,-0.3898,0.7552,0.4927,-0.4323,351,497,921,994098253
85009052899,85,0,9052899,344.3068,490.7321,894.2455,-258.22,-366.95,-1.49,39,3.40118995E11,0.1248,0.07409,85.0,556.4,0.0158,5.4109999E10,-3.887E10,-1.13600004E11,1.31699999E11,0.0545,0.0387,0.0318,0.6028,0.3392,0.7223,-0.6047,-0.3964,0.6908,0.5206,-0.8532,-0.0338,352,502,915,994074711
85009052900,85,0,9052900,343.261,495.6387,877.1094,81.82,-335.2,0.88,39,3.40118995E11,0.125,0.08343,140.0,553.6,0.2289,1.13700005E12,-3.12E9,1.50699999E11,1.14700006E12,0.0613,0.0457,0.0333,0.7133,-0.643,0.279,0.019,-0.3802,-0.9247,0.7006,0.6649,-0.259,351,507,898,994083310
85009052901,85,0,9052901,363.0979,486.0692,876.1541,235.07,-731.32,2.47,39,3.40118995E11,0.114,0.0574,100.0,729.7,0.0102,2.44300001E10,-4.778E10,-4.7200002E10,7.1469998E10,0.0409,0.0326,0.0236,0.3205,-0.947,-0.021,0.6126,0.2242,-0.7579,0.7225,0.2301,0.652,371,497,897,994051517
85009052902,85,0,9052902,362.2498,490.5563,874.3492,-182.71,-1051.41,201.82,39,3.40118995E11,0.1488,0.1118,170.0,328.1,0.3392,9.5439998E11,-8.1169999E11,6.771E11,1.42400002E12,0.0883,0.058,0.0361,0.584,-0.8085,0.0731,-0.7392,-0.5668,-0.3637,0.3355,0.1584,-0.9286,370,502,895,996973229
85009052903,85,0,9052903,336.7097,465.1365,891.1381,198.99,-18.12,-133.15,39,3.40118995E11,0.1556,0.1244,350.0,286.6,1.2711,-1.64099994E12,1.88200006E12,-6.367E11,2.57700004E12,0.0848,0.0757,0.0502,0.9253,0.3592,0.1214,-0.3785,0.8563,0.3514,0.0222,-0.3711,0.9283,344,476,912,994129382
85009052904,85,0,9052904,359.9494,495.1232,902.5912,163.05,-683.44,-3.19,39,3.40118995E11,0.13,0.07478,81.0,492.3,0.0478,-3.72500005E11,4.2310001E10,-1.79900006E11,4.15800001E11,0.0538,0.0377,0.0355,0.355,-0.6133,-0.7055,-0.8934,-2.0E-4,-0.4493,0.2754,0.7898,-0.548,368,507,924,994055551
85009052905,85,0,9052905,373.6513,490.4473,879.2784,251.69,-979.29,202.78,39,3.40118995E11,0.1232,0.06905,100.0,578.6,0.0527,-1.09400003E10,-2.89699987E11,-2.19599995E11,3.63699995E11,0.053,0.0319,0.0305,0.6771,0.4279,-0.5987,-0.6636,0.7066,-0.2455,0.318,0.5635,0.7625,382,502,900,994051924
85009052906,85,0,9052906,358.9023,493.2169,893.5286,59.4,-694.43,6.88,39,3.40118995E11,0.1311,0.08349,88.0,479.8,0.0212,1.39000003E10,3.51500006E9,1.70800005E11,1.71400004E11,0.0605,0.0441,0.0367,0.191,-0.3315,-0.9239,0.7549,0.6512,-0.0776,0.6274,-0.6826,0.3747,367,505,914,994076740
85009052907,85,0,9052907,372.6111,490.0004,879.9833,311.6,-1062.16,125.46,39,3.40118995E11,0.1275,0.07942,96.0,521.5,0.0901,-1.45200005E11,6.4450003E11,5.77E10,6.6320001E11,0.0682,0.0308,0.0264,0.8259,0.3681,0.427,-0.5578,0.4231,0.7141,0.0822,-0.828,0.5547,381,501,901,994051939
85009052908,85,0,9052908,340.3477,471.4644,911.6185,-260.66,90.89,-61.21,39,3.40118995E11,0.1122,0.07026,110.0,765.9,0.0199,8.0089997E10,6.6400002E10,-7.3159999E10,1.27200002E11,0.0607,0.0269,0.0227,0.4633,0.5604,0.6865,-0.1431,-0.7172,0.682,0.8746,-0.4142,-0.2521,348,482,933,994259869
85009052909,85,0,9052909,362.8149,429.7586,865.2728,379.41,218.88,182.87,39,3.40118995E11,0.1282,0.07968,88.0,513.5,0.0427,-1.06199998E11,2.41600004E11,2.18799997E11,3.42800007E11,0.0576,0.0487,0.0254,0.8248,0.3716,0.4262,0.1709,-0.8823,0.4385,0.539,-0.2888,-0.7912,371,440,886,997234657
85009052910,85,0,9052910,332.6111,462.6755,903.801,-392.7,202.35,78.59,39,3.40118995E11,0.1595,0.1497,420.0,266.2,2.6065,-1.87999994E11,2.70799995E11,-4.3780001E12,4.39E12,0.1252,0.0613,0.0539,0.1516,0.9603,0.234,0.614,-0.2771,0.7391,0.7746,0.0316,-0.6316,340,473,925,994128276
85009052919,85,0,9052919,361.9142,474.4528,917.1075,-13.81,-97.55,-57.2,39,3.40118995E11,0.1317,0.09012,74.0,473.9,0.0115,-1.06500004E10,7.3149997E10,-8.2319999E10,1.10600004E11,0.0634,0.0587,0.0252,0.2472,-0.811,-0.5303,0.2531,0.5823,-0.7725,0.9353,0.0568,0.3493,370,485,939,994301904
85009052926,85,0,9052926,429.7246,493.786,895.7764,-196.67,-388.17,-180.11,39,3.40118995E11,0.1517,0.195,170.0,309.5,1.1331,3.10999987E12,7.465E11,3.30899993E12,4.6030001E12,0.1797,0.0645,0.0384,0.1289,0.9714,-0.1993,0.3234,0.1488,0.9345,0.9375,-0.1849,-0.295,440,505,917,994008274
85009068438,85,0,9068438,382.9326,479.4387,874.6807,258.9,-1665.98,124.91,39,3.40118995E11,0.1558,0.1769,600.0,285.5,3.7781,4.38500013E12,5.8029998E10,-8.9630002E11,4.4759997E12,0.1456,0.0883,0.0471,0.7536,0.6356,0.1678,-0.2234,0.0075,0.9747,0.6182,-0.772,0.1477,392,490,895,991130321
85009068439,85,0,9068439,380.5461,469.7901,871.2573,821.49,-1039.23,966.56,39,3.40118995E11,0.1211,0.0697,95.0,608.9,0.05,-3.44500011E11,-1.19099998E11,-7.1199998E10,3.71400016E11,0.0568,0.0335,0.0223,0.4917,-0.8708,-0.0079,-0.7668,-0.4287,-0.4778,0.4126,0.2409,-0.8785,389,481,892,991133204
85009068440,85,0,9068440,401.5447,452.095,871.1255,-57.14,303.64,546.42,39,3.40118995E11,0.1112,0.05306,120.0,788.2,0.0752,1.31699999E11,-1.71699995E11,-3.68699998E11,4.27500012E11,0.0439,0.0217,0.0203,0.039,0.6732,-0.7385,0.9811,0.1142,0.156,0.1894,-0.7306,-0.656,411,462,892,991151009
85009068441,85,0,9068441,414.7451,445.3025,869.7165,-1166.96,171.49,670.65,39,3.40118995E11,0.1276,0.08759,230.0,520.5,0.279,-6.3870001E10,5.748E11,6.2050003E11,8.4820001E11,0.065,0.049,0.0321,0.6602,-0.1863,0.7276,0.4596,-0.6659,-0.5876,0.594,0.7224,-0.354,424,455,890,991059189
85009068442,85,0,9068442,382.7124,456.0813,876.0992,-94.49,800.66,89.03,39,3.40118995E11,0.131,0.09651,94.0,481.4,0.0601,-3.84299991E11,-1.344E11,1.951E11,4.51400008E11,0.0868,0.0324,0.0267,0.8488,0.122,0.5144,-0.1106,-0.9105,0.3984,0.517,-0.3951,-0.7594,391,467,897,993943015
85009068443,85,0,9068443,385.1381,454.8627,877.8033,-197.58,730.17,125.67,39,3.40118995E11,0.1306,0.07676,90.0,485.3,0.062,-1.64400005E11,4.22699991E11,-1.82800007E11,4.8900001E11,0.0502,0.046,0.0352,0.6639,0.1325,-0.736,0.4355,0.7316,0.5245,0.608,-0.6687,0.428,394,465,898,993943059
85009068444,85,0,9068444,387.7689,458.1866,878.6747,-214.32,854.42,42.02,39,3.40118995E11,0.1298,0.08002,91.0,494.3,0.0449,-1.83200006E11,1.31000001E11,2.67800003E11,3.49900014E11,0.0546,0.0428,0.0397,0.2133,-0.4316,0.8765,-0.6579,-0.7267,-0.1978,0.7223,-0.5344,-0.439,397,469,899,993943451
85009068445,85,0,9068445,404.0929,454.2593,875.7084,-652.56,-263.56,-56.59,39,3.40118995E11,0.1334,0.09887,160.0,455.6,0.2481,9.1469998E11,5.6989999E10,-6.5219999E11,1.12500002E12,0.0777,0.0512,0.033,0.8326,-0.5494,-0.0696,0.388,0.6684,-0.6345,0.3952,0.5013,0.7698,413,465,896,993937988
85009068446,85,0,9068446,401.0432,455.0226,874.6397,-439.93,63.35,519.85,39,3.40118995E11,0.1254,0.08212,150.0,549.2,0.2966,-1.35500005E12,-3.233E11,2.335E11,1.41299994E12,0.0687,0.0372,0.0251,0.1807,0.5898,0.7871,-0.4317,-0.6715,0.6023,0.8837,-0.4486,0.1333,410,465,895,991149138
85009068447,85,0,9068447,395.199,458.9126,879.9421,-527.32,196.69,-529.81,39,3.40118995E11,0.1213,0.06854,120.0,605.9,0.0372,4.2669998E10,1.01700002E11,-1.92900006E11,2.22200005E11,0.0497,0.0345,0.0321,0.951,0.0667,-0.302,0.1508,0.7524,0.6412,0.27,-0.6553,0.7055,404,469,901,993937634
85009068448,85,0,9068448,377.8893,435.8907,883.1768,-106.53,455.89,-176.25,39,3.40118995E11,0.1452,0.1131,130.0,353.3,0.2489,8.4900001E11,-9.1389998E11,4.08699994E11,1.313E12,0.0768,0.065,0.0514,0.359,-0.5283,0.7694,-0.6516,-0.7321,-0.1986,0.6682,-0.4301,-0.6071,386,446,904,993169858
85009068449,85,0,9068449,386.5173,478.5779,884.6589,-44.36,-657.87,-639.08,39,3.40118995E11,0.1312,0.0758,86.0,478.4,0.0417,-2.42499994E11,1.46000003E11,1.93900003E11,3.43099998E11,0.0578,0.0388,0.0297,0.9072,0.3922,0.152,-0.0321,-0.2956,0.9548,0.4194,-0.8711,-0.2555,395,490,905,994035472
85009068450,85,0,9068450,387.1144,460.5924,880.4531,-265.9,336.1,-976.31,39,3.40118995E11,0.1432,0.09246,88.0,368.4,0.0622,-1.76499999E11,-9.1300004E9,4.68899987E11,5.01099987E11,0.0628,0.0503,0.0453,0.511,-0.7579,0.4055,0.8596,0.4502,-0.2419,7.0E-4,0.4722,0.8815,396,471,901,993943402
85009068451,85,0,9068451,391.0155,467.0292,894.1108,335.74,540.32,-276.59,39,3.40118995E11,0.1208,0.05881,110.0,613.6,0.056,3.42400008E11,-2.10599997E10,1.45299997E11,3.72600013E11,0.0401,0.036,0.0234,0.1608,-0.7492,-0.6425,0.9849,0.1637,0.0557,0.0634,-0.6418,0.7643,400,478,915,993935299
85009068452,85,0,9068452,393.18,444.7591,903.756,-105.15,120.53,-347.93,39,3.40118995E11,0.1056,0.04765,110.0,920.4,0.0285,-4.9760002E10,1.69100001E11,-8.5240003E9,1.76499999E11,0.0377,0.0234,0.0171,0.6862,0.0036,-0.7274,0.1955,0.9623,0.1892,0.7007,-0.2721,0.6596,402,455,925,993922822
85009068453,85,0,9068453,396.517,471.5866,902.9829,-339.13,-449.24,-459.73,39,3.40118995E11,0.1207,0.0585,110.0,615.9,0.0522,1.057E11,2.86799987E11,-1.72600001E11,3.51000003E11,0.0443,0.0281,0.0258,0.3945,0.9016,0.1775,-0.4646,0.029,0.885,0.7928,-0.4316,0.4304,406,482,924,994028418
85009068454,85,0,9068454,392.9523,462.7801,900.5079,24.7,468.1,-667.83,39,3.40118995E11,0.1237,0.06454,96.0,571.7,0.0143,5.4340002E10,-8.0180003E10,-4.2680001E10,1.05799999E11,0.0485,0.0365,0.0216,0.2768,0.8524,-0.4436,0.3893,0.3226,0.8628,0.8785,-0.4115,-0.2425,402,473,922,993931427
85009068455,85,0,9068455,398.7337,444.9002,905.4768,-77.18,95.81,-251.92,39,3.40118995E11,0.1259,0.08019,94.0,542.7,0.0293,-2.15699997E11,5.6950003E8,-5.103E10,2.21600006E11,0.0604,0.0465,0.0247,0.875,0.3404,0.3443,-0.1805,-0.4305,0.8844,0.4492,-0.836,-0.3152,408,455,927,993919158
85009068456,85,0,9068456,407.041,448.4723,872.0945,249.83,-40.48,365.0,39,3.40118995E11,0.1382,0.1023,84.0,409.9,0.0393,2.76199997E11,1.42300004E11,-1.15399999E11,3.31399987E11,0.0845,0.0424,0.0388,0.1208,0.5662,-0.8154,0.6743,0.556,0.486,0.7285,-0.6085,-0.3146,416,459,893,991056366
85009068457,85,0,9068457,401.5266,453.3362,878.2198,-523.69,-67.19,-414.31,39,3.40118995E11,0.144,0.1019,120.0,362.0,0.0704,-2.77900001E11,3.2399999E11,6.4440001E10,4.31699984E11,0.0704,0.054,0.0498,0.9573,-0.2333,0.1708,-0.2889,-0.7925,0.5371,0.01,-0.5635,-0.826,411,464,899,993937958
85009068458,85,0,9068458,404.3615,456.5632,872.9332,-641.3,-327.96,-123.22,39,3.40118995E11,0.1355,0.1033,160.0,434.7,0.1768,-3.22800005E10,7.7170003E11,-2.15299998E11,8.018E11,0.0842,0.0438,0.0404,0.6711,0.0826,0.7367,0.4641,-0.8217,-0.3307,0.5781,0.5638,-0.5898,414,467,893,991149444
85009068459,85,0,9068459,395.3841,483.1436,887.3978,-622.65,-975.2,-116.31,39,3.40118995E11,0.1469,0.1196,240.0,341.1,0.7871,-1.05000003E12,-2.04400001E11,2.11300005E12,2.36900005E12,0.0995,0.0514,0.0416,0.0335,0.3287,0.9438,0.5981,-0.7632,0.2446,0.8007,0.5563,-0.2222,404,494,908,994031710
85009068460,85,0,9068460,387.4554,479.617,876.4719,-836.28,-1408.44,-273.92,39,3.40118995E11,0.1245,0.08102,85.0,561.2,0.0781,2.45700002E11,-2.88999997E11,5.28700015E11,6.507E11,0.0625,0.0374,0.0352,0.7803,0.4492,0.4352,-0.5407,0.1345,0.8304,0.3145,-0.8833,0.3478,396,491,897,994034792
85009068461,85,0,9068461,402.0248,486.0013,874.9499,-621.37,-902.16,165.22,39,3.40118995E11,0.1241,0.09149,98.0,565.7,0.0987,-5.8189998E11,-3.33799997E10,-4.0890001E11,7.1200001E11,0.0845,0.0274,0.0214,0.5757,-0.0314,-0.8171,-0.5252,0.7517,-0.3989,0.6267,0.6588,0.4163,411,497,895,991105237
85009068462,85,0,9068462,392.3907,485.4322,874.704,-560.73,-1327.27,288.75,39,3.40118995E11,0.1204,0.06667,94.0,620.2,0.0657,-4.68400013E11,-1.55599995E11,8.4E9,4.93600014E11,0.0427,0.0419,0.0293,0.5678,0.0825,-0.819,0.7939,0.2081,0.5714,0.2176,-0.9746,0.0527,401,497,895,991106635
85009068463,85,0,9068463,387.5907,492.2544,885.7241,-584.93,-1051.9,-16.58,39,3.40118995E11,0.118,0.07279,110.0,658.8,0.0805,3.70000003E11,-7.7150003E10,-3.34900003E11,5.05000002E11,0.0594,0.0322,0.0269,0.3389,-0.0042,0.9408,-0.3925,-0.9094,0.1373,0.855,-0.4158,-0.3099,396,504,906,994046846
85009068464,85,0,9068464,401.425,423.7166,883.2567,147.99,167.9,93.81,39,3.40118995E11,0.125,0.06814,110.0,553.8,0.0365,-1.39000005E11,-1.90400004E11,2.80399995E10,2.37399998E11,0.0531,0.032,0.0281,0.2748,0.4181,-0.8658,0.8945,0.2192,0.3898,0.3527,-0.8816,-0.3138,411,433,904,993175566
85009068465,85,0,9068465,415.3676,449.8407,871.1028,-886.28,-510.62,68.43,39,3.40118995E11,0.1293,0.08221,95.0,500.6,0.0455,7.6580004E10,3.28700002E11,4.5110002E10,3.40499988E11,0.0634,0.0414,0.0318,0.9645,-0.0396,0.261,-0.2402,-0.5418,0.8054,0.1095,-0.8396,-0.5321,425,460,892,991059863
85009068466,85,0,9068466,405.9904,458.4754,864.4573,-625.93,-140.7,745.9,39,3.40118995E11,0.1223,0.06344,99.0,591.6,0.0115,-4.3460002E10,-4.0889999E10,-5.6210002E10,8.1979998E10,0.0421,0.0365,0.0303,0.6582,0.5836,-0.4756,-0.2821,0.7769,0.5629,0.698,-0.2363,0.676,415,469,885,991149659
85009068467,85,0,9068467,387.2542,434.9132,862.8758,-450.59,206.34,2.83,39,3.40118995E11,0.1181,0.06441,100.0,656.2,0.0296,6.4290001E10,-1.13399996E11,-1.60900006E11,2.07100002E11,0.0541,0.0268,0.0223,0.3087,0.9386,-0.154,-0.8781,0.3434,0.3333,0.3657,0.0323,0.9302,396,445,883,991168920
85009068468,85,0,9068468,387.8475,426.7519,862.5607,-449.22,486.02,424.84,39,3.40118995E11,0.1258,0.07501,95.0,542.9,0.0653,2.34499998E11,-1.96400005E10,4.26700014E11,4.87300006E11,0.0543,0.0411,0.0312,0.533,0.557,-0.637,-0.7545,0.6535,-0.0599,0.3829,0.5125,0.7686,397,436,883,991169070
85009068469,85,0,9068469,386.8365,461.1865,864.793,-724.31,52.71,1091.64,39,3.40118995E11,0.1299,0.08462,73.0,493.2,0.021,-6.8600001E10,1.49999993E11,1.18999998E11,2.03400004E11,0.0653,0.0449,0.0295,0.7003,-0.6265,0.3421,-0.359,-0.7234,-0.5898,0.617,0.2902,-0.7315,396,472,885,991135767
85009068470,85,0,9068470,376.0758,471.896,864.3339,40.54,-582.23,874.72,39,3.40118995E11,0.1421,0.1242,68.0,376.6,0.0431,-1.53499992E11,3.82299996E11,1.80199997E11,4.49599996E11,0.107,0.0465,0.0422,0.1351,0.9423,0.3063,0.6686,-0.3148,0.6737,0.7313,0.1137,-0.6725,385,483,885,991132011
85009068471,85,0,9068471,391.8731,467.1364,860.3414,-763.15,225.41,716.39,39,3.40118995E11,0.1195,0.05897,190.0,634.4,0.2604,2.64500003E11,2.74299994E11,-9.0729998E11,9.8409998E11,0.0448,0.0359,0.0132,0.0476,-0.1549,-0.9868,0.1866,0.9719,-0.1436,0.9813,-0.1773,0.0751,401,478,880,991147597
85009068498,85,0,9068498,426.0182,464.2395,870.5672,-416.7,-226.62,171.63,39,3.40118995E11,0.1152,0.06608,100.0,707.7,0.0597,3.04100016E11,2.59499999E11,-6.3469998E10,4.04700004E11,0.0519,0.0304,0.0273,0.7721,-0.4989,-0.3937,-0.6346,-0.5725,-0.5191,0.0335,0.6507,-0.7586,436,475,891,991066342
85009068505,85,0,9068505,422.2244,467.7278,880.7863,-265.4,-242.3,185.01,39,3.40118995E11,0.1134,0.05809,95.0,741.7,0.0732,-1.74900003E11,5.1599999E11,-2.88E10,5.45600012E11,0.0408,0.0341,0.0231,0.76,0.538,-0.3646,0.2894,0.2222,0.9311,0.582,-0.8131,0.0132,432,478,901,993980345
85009068517,85,0,9068517,428.567,478.6925,892.7545,-314.46,-386.63,32.82,39,3.40118995E11,0.1336,0.08206,87.0,453.0,0.0352,-1.62999992E11,-8.4799996E10,2.18300006E11,2.85400007E11,0.0588,0.0473,0.0319,0.9921,-0.1176,-0.044,0.0463,0.6684,-0.7424,0.1167,0.7345,0.6686,438,490,914,993994476
85009068525,85,0,9068525,423.8203,474.088,905.0465,-286.2,-424.82,8.42,39,3.40118995E11,0.121,0.07616,110.0,611.2,0.0496,-6.6589999E10,4.3699999E9,3.21700004E11,3.28499986E11,0.0646,0.0333,0.0226,0.8546,-0.1401,0.5001,0.4572,-0.2539,-0.8524,0.2464,0.957,-0.1529,433,485,926,993996588
85009068554,85,0,9068554,421.7131,452.6287,916.5545,222.33,-65.78,188.35,39,3.40118995E11,0.1351,0.08859,84.0,438.2,0.0515,8.5549998E10,3.69200005E11,-2.14100001E11,4.35300008E11,0.0655,0.0475,0.0358,0.3265,-0.5828,0.7441,-0.9443,-0.236,0.2295,0.0419,-0.7776,-0.6274,431,463,938,993871498
85009068555,85,0,9068555,420.3835,426.818,890.8049,112.41,-114.63,-86.91,39,3.40118995E11,0.1268,0.08054,90.0,530.8,0.0346,-1.21499996E10,2.41600004E11,-1.24999999E11,2.72299999E11,0.055,0.0502,0.0306,0.7483,-0.4715,0.4666,-0.2835,-0.8632,-0.4177,0.5997,0.1803,-0.7796,430,437,912,993085357
85009068556,85,0,9068556,421.3242,447.0938,901.1176,-118.04,-83.7,9.7,39,3.40118995E11,0.122,0.07044,98.0,595.8,0.0817,3.9250002E10,-5.376E11,2.38900003E11,5.896E11,0.0507,0.036,0.0329,0.5172,0.3225,-0.7928,0.6332,0.479,0.608,0.5758,-0.8164,0.0435,431,457,922,993967988
85009068562,85,0,9068562,420.6564,485.7115,894.5977,-264.08,-301.64,-259.25,39,3.40118995E11,0.1464,0.1255,62.0,344.8,0.0452,1.92100008E11,3.79100004E11,-2.94500008E11,5.17000004E11,0.0934,0.0764,0.0339,0.062,-0.7157,-0.6957,0.9978,0.06,0.0272,0.0223,-0.6959,0.7178,430,497,916,994002575
85009068568,85,0,9068568,427.2492,491.9836,873.6943,-95.77,-560.64,82.79,39,3.40118995E11,0.119,0.06865,94.0,642.1,0.0352,-2.55800001E11,5.6240001E10,4.2269999E10,2.65300001E11,0.0549,0.0324,0.0253,0.8919,-0.42,-0.1679,0.4459,0.8785,0.1713,0.0755,-0.2277,0.9708,437,503,894,991074002
85009068576,85,0,9068576,392.33,435.3524,918.694,-18.52,-66.81,48.34,39,3.40118995E11,0.1572,0.1322,59.0,277.9,0.0373,1.03199998E11,-2.52E9,-4.37599994E11,4.49599996E11,0.1003,0.0688,0.0513,0.8154,-0.4702,-0.3377,0.2044,0.7797,-0.5919,0.5416,0.4136,0.7318,401,445,940,993136016
