#OK
#SQL= select * from miniMDR1..BDMW as m where m.snapnum = 85 order by np desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 10:56:09.315 CEST
#QUERYTIME 465 millisec
#COLUMN 1 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=NInCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=hostFlag JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=Mvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=Mtot JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=Vrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=Vcir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=conc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=Xoff JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=virialRatio JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=Rrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axisratio_2_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axisratio_3_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 28 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 29 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 30 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
bdmId,snapnum,NInCat,hostFlag,x,y,z,vx,vy,vz,np,Mvir,Mtot,Rvir,Vrms,Vcir,conc,Xoff,virialRatio,spin,Rrms,axisratio_2_1,axisratio_3_1,axis1_x,axis1_y,axis1_z,ix,iy,iz,phkey
8511511613,85,11511613,8511513527,349.3513,481.8021,863.4171,256.74,-93.21,85.82,54,4.68300005E11,6.8509997E11,0.1448,147.8,131.7,6.831,0.1533,-0.336,0.0926,0.0838,0.8124,0.6795,0.9568,-0.1448,-0.252,357,493,884,996990692
8511510424,85,11510424,-1,384.7265,482.5232,865.0303,-328.9,-843.13,490.48,54,4.68300005E11,4.77000008E11,0.1278,119.9,138.2,6.309,0.0484,-0.02211,0.0080,0.0666,0.6882,0.6385,0.7199,0.4064,0.5626,393,494,885,991130636
8511510608,85,11510608,-1,387.6192,463.9204,864.4808,-709.68,434.62,745.64,54,4.68300005E11,4.68300005E11,0.1267,133.8,155.5,11.04,0.1326,-0.01995,0.0247,0.066,0.8328,0.7585,-0.3994,0.0548,0.9151,396,475,885,991135784
8511513721,85,11513721,-1,386.43,429.9239,864.2579,-720.47,203.66,80.82,54,4.68300005E11,5.20300003E11,0.131,116.1,159.4,13.13,0.154,-0.2295,0.0028,0.0658,0.6775,0.5683,0.4777,0.266,0.8373,395,440,885,991168750
8511513076,85,11513076,-1,377.1417,516.2011,858.188,-187.07,-609.55,-146.76,54,4.68300005E11,4.68300005E11,0.1267,125.6,135.8,5.487,0.1298,0.006491,0.0704,0.0667,0.7297,0.5538,0.4078,-0.2459,0.8793,386,528,878,812440132
8511513061,85,11513061,-1,362.4632,494.2498,861.8668,-271.25,-843.73,113.19,54,4.68300005E11,4.68300005E11,0.1267,113.7,132.4,4.58,0.1347,-0.07955,0.0243,0.0714,0.9304,0.6601,-0.3723,0.705,0.6036,371,506,882,996972443
8511514739,85,11514739,-1,363.0614,470.6128,871.6188,864.22,-240.13,130.79,54,4.68300005E11,4.68300005E11,0.1267,153.7,187.0,22.22,0.0585,0.06035,0.0215,0.0603,0.8004,0.7116,0.8883,-0.4555,-0.0582,371,481,892,996977246
8511517695,85,11517695,-1,340.5954,505.6175,867.0668,34.72,-657.97,-60.68,54,4.68300005E11,4.85600002E11,0.1289,135.9,165.2,14.62,0.0913,-0.04691,0.0451,0.0593,0.7884,0.6739,0.6091,-4.0E-4,0.7931,348,517,887,809757566
8511517014,85,11517014,-1,368.3488,465.5093,872.0991,499.55,-342.61,154.86,54,4.68300005E11,5.03000007E11,0.1297,128.4,153.7,11.07,0.038,0.01455,0.0617,0.0715,0.6414,0.4979,0.4555,0.8377,0.3014,377,476,893,997151620
8511516316,85,11516316,-1,364.7563,471.7245,871.0578,1077.49,-69.31,80.15,54,4.68300005E11,4.77000008E11,0.1274,123.9,153.9,10.68,0.0656,-0.1294,0.056,0.0596,0.781,0.6266,-0.2556,-0.3548,0.8993,373,483,891,996977623
8511516452,85,11516452,-1,346.1635,487.0055,872.4931,327.78,-191.81,152.28,54,4.68300005E11,4.94300004E11,0.1287,124.7,142.4,7.578,0.1756,-0.04006,0.1041,0.0715,0.8739,0.5533,0.3315,0.8755,-0.3517,354,498,893,996991587
8511516269,85,11516269,-1,353.0309,433.3202,870.1659,387.76,103.03,195.43,54,4.68300005E11,4.68300005E11,0.1268,128.4,150.7,9.639,0.1437,-0.03919,0.0667,0.0653,0.7808,0.5867,-0.7109,0.5075,0.4869,361,443,891,997255969
8511516128,85,11516128,-1,344.3699,505.1466,867.9486,-234.79,-763.32,60.52,54,4.68300005E11,4.68300005E11,0.1267,125.3,140.6,6.768,0.1626,-0.01585,0.053,0.0667,0.9735,0.8116,0.9024,0.0754,-0.4243,352,517,888,809505653
8511518204,85,11518204,-1,344.2458,505.1605,868.6116,-132.57,-654.16,-59.77,54,4.68300005E11,4.94300004E11,0.1289,129.3,136.4,5.954,0.1085,0.06679,0.0485,0.067,0.9287,0.7267,-0.1672,0.934,0.3157,352,517,889,809505650
8511493986,85,11493986,-1,351.0403,506.9917,828.6734,-75.76,-463.44,248.87,54,4.68300005E11,4.68300005E11,0.1267,124.6,139.4,6.466,0.1639,-0.03312,0.0401,0.0672,0.8036,0.5457,0.9435,0.3174,-0.0948,359,519,848,809545910
8511493881,85,11493881,-1,370.91,516.8322,829.1263,-505.56,-728.43,323.88,54,4.68300005E11,4.68300005E11,0.1267,121.3,140.0,6.6,0.1073,-0.03075,0.0496,0.0697,0.8,0.5476,0.5959,0.5614,-0.5742,379,529,849,809563051
8511494281,85,11494281,-1,374.6234,516.991,832.3207,-208.26,-577.54,213.37,54,4.68300005E11,5.6369997E11,0.1349,128.0,135.3,6.502,0.0517,0.05883,0.0422,0.0696,0.5919,0.423,0.6785,0.7211,-0.1403,383,529,852,809562760
8511492890,85,11492890,-1,396.3162,488.7365,837.7263,-289.18,-506.53,614.21,54,4.68300005E11,4.77000008E11,0.1274,134.0,141.7,7.184,0.0728,0.09555,0.0265,0.0652,0.696,0.5793,0.8269,0.537,-0.1672,405,500,857,990959394
8511493470,85,11493470,-1,388.1106,517.6971,829.2294,-308.45,-265.81,349.85,54,4.68300005E11,5.20300003E11,0.1312,132.8,141.2,7.635,0.1678,-0.01232,0.0613,0.0628,0.8323,0.7224,0.2504,-0.7869,0.564,397,530,849,812459612
8511492801,85,11492801,-1,353.9519,435.2036,828.7822,98.41,115.89,228.5,54,4.68300005E11,4.68300005E11,0.1267,129.7,162.5,13.25,0.1433,-0.03776,0.0254,0.0662,0.8649,0.6944,0.8362,-0.2073,0.5078,362,445,848,997213275
8511492554,85,11492554,-1,374.5682,426.4412,832.1339,-446.64,-173.0,416.17,54,4.68300005E11,4.68300005E11,0.1267,138.0,153.2,10.34,0.1425,-0.05867,0.0316,0.0563,0.7793,0.667,0.5046,-0.1044,0.857,383,436,852,997225177
8511492221,85,11492221,-1,336.2448,473.3807,830.4843,-283.47,-130.98,419.71,54,4.68300005E11,4.68300005E11,0.1267,130.5,157.0,11.51,0.1264,-0.08154,0.0354,0.0608,0.7382,0.684,0.9499,-0.1088,0.2931,344,484,850,997052250
8511492242,85,11492242,-1,374.2296,484.0304,829.8178,-138.78,-80.6,346.39,54,4.68300005E11,4.77000008E11,0.1278,110.5,124.7,2.15,0.1669,-0.03204,0.0558,0.0818,0.2477,0.2142,0.5825,0.8116,0.0438,383,495,849,996960693
8511495276,85,11495276,-1,377.574,490.9994,830.7836,-440.29,-85.04,99.3,54,4.68300005E11,4.68300005E11,0.1267,132.3,170.2,15.86,0.0756,-0.116,0.0504,0.0598,0.8509,0.6561,0.4168,-0.6319,0.6534,386,502,850,990945756
8511495107,85,11495107,8511496021,364.1779,458.9039,839.0674,292.48,290.77,659.75,54,4.68300005E11,1.18800004E12,0.1144,131.3,139.5,4.625,0.1817,-0.5157,0.0367,0.0649,0.8319,0.7431,0.3713,0.6788,-0.6336,372,469,859,997170842
8511495863,85,11495863,-1,389.4693,450.7116,848.2688,-314.14,235.61,926.38,54,4.68300005E11,4.68300005E11,0.1267,133.9,148.6,9.004,0.0885,0.07288,0.055,0.0653,0.8791,0.496,0.5556,0.8017,0.2206,398,461,868,991159759
8511495848,85,11495848,-1,394.7156,444.2321,844.6104,-252.73,262.4,706.59,54,4.68300005E11,4.68300005E11,0.1267,129.6,138.6,6.234,0.0488,0.07003,0.0443,0.0676,0.7836,0.5681,0.4679,-0.7102,0.5261,404,454,864,991157390
8511495522,85,11495522,8511496184,366.5709,474.9692,844.5354,-127.08,-328.37,417.74,54,4.68300005E11,2.50599991E12,0.0592,254.8,182.5,2.129,0.1232,0.3286,0.0179,0.0395,0.7689,0.7193,0.7039,-0.1556,0.693,375,486,864,996981937
8511495548,85,11495548,-1,396.6948,488.1488,840.093,-261.06,-522.63,542.44,54,4.68300005E11,4.77000008E11,0.1274,126.1,141.7,7.205,0.1258,0.002956,0.0215,0.0704,0.7942,0.5125,0.5833,0.5231,0.6214,406,499,860,990959265
8511495653,85,11495653,-1,391.7299,477.8211,845.0569,-182.62,-335.64,895.91,54,4.68300005E11,4.68300005E11,0.1267,150.1,164.0,13.74,0.1028,0.1537,0.0272,0.0609,0.8493,0.8352,-0.6013,-0.0955,0.7933,401,489,865,991116805
8511497407,85,11497407,-1,386.3621,510.4854,837.6732,-312.25,-585.72,422.69,54,4.68300005E11,4.77000008E11,0.1274,145.1,158.4,12.08,0.1133,0.08199,0.0693,0.0601,0.8193,0.6734,-0.5194,0.7356,0.4349,395,522,857,812457632
8511496892,85,11496892,-1,379.8467,507.8884,833.5455,-192.78,-455.5,258.72,54,4.68300005E11,4.77000008E11,0.1274,116.8,134.8,5.325,0.1057,-0.0288,0.0798,0.0697,0.7623,0.652,-0.0587,0.9982,0.0099,388,520,853,812456705
8511499270,85,11499270,-1,387.8531,465.903,856.8769,-113.05,-50.89,1169.02,54,4.68300005E11,4.68300005E11,0.1267,124.8,147.3,8.642,0.0516,-0.08422,0.0248,0.0611,0.972,0.6942,0.9019,0.0069,0.4318,397,477,877,991141843
8511499177,85,11499177,-1,350.2893,483.7177,838.7566,88.89,-430.35,179.82,54,4.68300005E11,7.0239997E11,0.1453,147.2,119.2,3.1,0.072,0.7739,0.0808,0.0905,0.2166,0.0842,-0.5053,0.8614,0.0507,358,495,858,996954251
8511499165,85,11499165,-1,336.2905,478.7151,840.8051,-151.09,-180.27,194.34,54,4.68300005E11,4.77000008E11,0.1274,124.9,134.8,5.325,0.1213,0.02943,0.0602,0.0701,0.9217,0.6433,0.3692,-0.8106,0.4546,344,490,860,997049214
8511499060,85,11499060,-1,360.7567,482.2884,842.0214,-261.12,-343.12,253.43,54,4.68300005E11,5.29000006E11,0.1321,131.3,165.1,15.32,0.1076,-0.07672,0.0218,0.0627,0.917,0.8284,0.4244,0.8171,-0.3903,369,493,862,996958220
8511499816,85,11499816,-1,355.5862,498.3305,836.9911,-95.84,-330.24,160.2,54,4.68300005E11,4.68300005E11,0.1267,119.4,141.3,6.974,0.0643,-0.007905,0.0529,0.075,0.5791,0.4108,0.8886,0.2838,-0.3602,364,510,857,996952747
8511499997,85,11499997,-1,359.6221,515.9638,840.085,-218.86,-717.45,298.72,54,4.68300005E11,4.68300005E11,0.1267,146.9,180.7,19.74,0.0508,-0.02968,0.0578,0.0541,0.855,0.7106,-0.4995,0.8656,-0.0346,368,528,860,809564790
8511498600,85,11498600,-1,391.2878,459.665,859.861,-751.88,334.19,955.39,54,4.68300005E11,4.68300005E11,0.1267,146.2,169.9,15.76,0.1496,-0.07845,0.0267,0.0515,0.9457,0.79,0.0711,-0.5101,0.8572,400,470,880,991148110
8511501153,85,11501153,-1,377.1538,422.2271,855.3775,-93.32,24.26,485.49,54,4.68300005E11,5.55E11,0.134,131.5,142.7,8.475,0.1695,0.1083,0.0627,0.0681,0.8281,0.6789,0.1569,0.8972,-0.4129,386,432,875,991181735
8511500892,85,11500892,-1,332.3206,509.3708,840.0329,222.82,-522.2,173.7,54,4.68300005E11,4.77000008E11,0.1278,111.2,137.5,6.107,0.1196,-0.1933,0.0351,0.0699,0.6599,0.6343,0.1603,0.7987,-0.5799,340,521,860,809714849
8511525521,85,11525521,-1,380.8916,438.2477,882.8751,-49.46,634.05,-192.37,54,4.68300005E11,4.77000008E11,0.1274,112.5,133.4,4.941,0.1266,-0.1532,0.0699,0.0711,0.6379,0.4794,0.9698,-0.1934,0.1485,390,448,904,993946622
8511524752,85,11524752,-1,399.9874,493.006,885.884,-476.03,-837.18,127.01,54,4.68300005E11,4.68300005E11,0.1267,129.4,146.8,8.471,0.0269,-0.02076,0.0508,0.0658,0.8868,0.7054,0.8512,-0.5213,0.0618,409,504,907,994021052
8511525802,85,11525802,-1,378.0267,462.1691,876.1311,451.36,736.22,-751.38,54,4.68300005E11,4.68300005E11,0.1267,130.4,153.7,10.48,0.058,9.656E-6,0.0639,0.0626,0.9252,0.8171,-0.6243,0.043,0.78,387,473,897,993940157
8511525862,85,11525862,-1,399.9731,480.32,888.8505,-630.82,-773.28,-188.3,54,4.68300005E11,4.68300005E11,0.1267,126.9,174.6,17.44,0.1324,-0.1467,0.0369,0.0683,0.8765,0.7567,-0.1884,0.4127,0.8912,409,491,910,994031472
8511526073,85,11526073,-1,365.3052,460.8831,873.8044,288.89,-328.52,-830.99,54,4.68300005E11,4.94300004E11,0.1289,127.4,137.9,6.374,0.1163,0.06528,0.064,0.0693,0.6815,0.6147,0.1319,0.8905,0.4354,374,471,894,997153615
8511526830,85,11526830,8511526366,337.3027,488.582,886.2639,-375.17,26.93,100.26,54,4.68300005E11,7.9089998E12,0.3148,145.1,165.4,62.56,0.0356,-0.408,0.0067,0.1159,0.8539,0.8066,0.9058,0.0159,-0.4234,345,500,907,994084092
8511523491,85,11523491,-1,343.3406,468.1818,885.6941,-35.08,283.53,-94.79,54,4.68300005E11,4.85600002E11,0.1282,113.5,136.1,5.779,0.0244,-0.126,0.0186,0.0717,0.8293,0.5451,0.8225,-0.2769,-0.4967,351,479,906,994117258
8511523472,85,11523472,-1,339.5945,451.1241,880.46,224.17,203.61,-85.6,54,4.68300005E11,4.77000008E11,0.1274,142.8,167.9,15.24,0.0777,0.04012,0.0507,0.0598,0.8141,0.7038,0.646,0.7184,0.2581,347,461,901,994147483
8511520041,85,11520041,-1,348.0875,470.4206,876.6146,342.34,-145.09,27.36,54,4.68300005E11,4.68300005E11,0.1267,142.4,168.5,15.27,0.0283,0.01527,0.0348,0.0525,0.9231,0.8351,0.812,0.5523,0.1887,356,481,897,994069872
8511520182,85,11520182,8511511114,385.0972,468.7473,871.6844,-1211.43,-233.9,1467.71,54,4.68300005E11,9.2789998E11,0.149,129.5,134.4,8.2,0.1527,-0.5141,0.0277,0.0731,0.8959,0.6913,-0.6364,0.6623,0.3955,394,479,892,991135381
8511519762,85,11519762,-1,393.9765,456.8629,876.7821,-404.5,626.24,121.47,54,4.68300005E11,4.85600002E11,0.1282,133.8,137.9,6.263,0.1922,0.1279,0.0537,0.067,0.7712,0.467,0.8809,-0.2399,0.408,403,467,897,993937795
8511519797,85,11519797,-1,374.7819,467.8145,870.821,939.4,-979.89,371.55,53,4.59600003E11,4.59600003E11,0.1259,122.2,155.4,11.32,0.089,-0.146,0.0209,0.0645,0.8935,0.8541,-0.3161,0.6401,0.7003,383,479,891,997151295
8511519852,85,11519852,-1,351.7138,427.5367,875.3842,428.7,102.1,-1.68,53,4.59600003E11,4.68300005E11,0.1267,128.3,132.9,5.035,0.1431,0.08139,0.1627,0.0697,0.5937,0.3211,-0.081,0.7602,0.6446,360,437,896,994925393
8511520175,85,11520175,-1,396.9518,462.8239,876.3986,-1200.37,-105.73,-41.65,53,4.59600003E11,4.68300005E11,0.1267,114.6,128.1,3.671,0.0893,-0.03867,0.0352,0.0734,0.4167,0.3335,0.8432,0.5084,-0.1747,406,473,897,993939148
8511523594,85,11523594,-1,379.5285,446.628,880.8833,6.13,544.31,-219.82,53,4.59600003E11,4.59600003E11,0.1256,131.1,140.3,6.891,0.0918,0.06001,0.0737,0.0668,0.8887,0.6551,0.553,0.8228,-0.1312,388,457,902,993944381
8511522782,85,11522782,-1,349.4322,422.6462,878.5156,344.73,104.47,-86.48,53,4.59600003E11,4.59600003E11,0.1259,124.3,143.8,7.898,0.0753,-0.05496,0.0433,0.0619,0.8233,0.6668,-0.2545,0.815,-0.5206,357,432,899,994923902
8511522820,85,11522820,-1,346.1458,459.2374,878.9971,471.51,350.8,-83.28,53,4.59600003E11,4.59600003E11,0.1259,122.5,147.3,8.878,0.0897,-0.1245,0.0805,0.0646,0.7615,0.6569,-0.7486,0.2548,0.612,354,470,900,994161796
8511521697,85,11521697,-1,379.7839,488.9307,882.2271,-87.7,-1354.29,328.5,53,4.59600003E11,4.77000008E11,0.1278,132.5,157.2,12.24,0.1447,0.0137,0.0511,0.0635,0.7825,0.5798,0.4807,0.6867,-0.5452,388,500,903,994048217
8511522116,85,11522116,-1,376.6752,499.7808,886.6699,148.28,-1247.44,388.65,53,4.59600003E11,4.59600003E11,0.1256,127.3,147.7,8.963,0.0805,-0.05504,0.0569,0.0588,0.8381,0.5926,0.4417,-0.1371,0.8866,385,511,907,994046019
8511522449,85,11522449,-1,375.6668,472.1749,871.6101,568.57,-923.95,-355.37,53,4.59600003E11,4.68300005E11,0.1268,117.2,150.4,9.969,0.1088,-0.18,0.0426,0.06,0.8007,0.6474,0.4768,0.477,-0.7383,384,483,892,991133657
8511526139,85,11526139,-1,344.3177,427.7303,881.3685,328.33,72.8,-263.27,53,4.59600003E11,4.94300004E11,0.1289,117.4,128.5,4.118,0.1786,-0.02425,0.0058,0.0726,0.7582,0.6148,-0.1888,0.8465,0.4978,352,437,902,994923531
8511525843,85,11525843,8511511114,385.4187,468.2247,872.7129,918.72,-2487.72,-2802.59,53,4.59600003E11,6.9339999E13,0.2561,153.4,150.2,35.38,0.0523,-0.3962,4.0E-4,0.075,0.7347,0.5872,0.1127,0.8464,0.5206,394,479,893,991135378
8511500492,85,11500492,-1,367.6314,510.2276,838.817,-64.4,-407.63,33.39,53,4.59600003E11,5.8099997E11,0.1361,138.7,132.5,6.256,0.0243,0.3427,0.0781,0.0725,0.8022,0.588,-0.5136,0.847,-0.1369,376,522,858,809534244
8511501089,85,11501089,-1,388.8075,466.3685,857.8842,-146.26,-54.7,1159.37,53,4.59600003E11,4.59600003E11,0.1259,134.8,145.5,8.364,0.1564,0.09952,0.0622,0.069,0.6343,0.3859,0.2777,0.903,-0.328,398,477,878,991141859
8511498076,85,11498076,-1,337.6467,423.2749,833.3184,-1.52,95.79,9.26,53,4.59600003E11,4.68300005E11,0.1267,126.2,136.5,6.017,0.0569,0.07479,0.0624,0.0701,0.646,0.5642,-0.7904,0.4631,0.401,345,433,853,997310195
8511496192,85,11496192,-1,368.9322,477.844,845.8453,-230.61,-653.64,828.47,53,4.59600003E11,4.68300005E11,0.1267,120.2,134.0,5.338,0.1165,-0.006949,0.0298,0.0702,0.8186,0.5592,0.7118,-0.4477,0.5413,377,489,866,996979898
8511496238,85,11496238,8511498817,364.6078,424.926,845.2023,311.69,361.79,917.93,53,4.59600003E11,1.50899995E12,0.1168,167.9,153.7,9.108,0.1264,-0.3257,0.0218,0.0556,0.834,0.7825,0.134,0.988,0.0763,373,435,865,997230029
8511496239,85,11496239,8511497949,374.0211,424.8674,845.4266,-460.79,76.72,1132.55,53,4.59600003E11,1.43999998E12,0.0803,216.4,183.1,8.58,0.1854,-0.06951,0.0176,0.0404,0.8784,0.8139,-0.2406,-0.0913,0.9663,382,435,865,997230192
8511496145,85,11496145,-1,358.0286,449.5929,838.5179,45.68,98.78,318.82,53,4.59600003E11,4.59600003E11,0.1256,118.4,128.7,3.671,0.0492,0.06786,0.0301,0.0733,0.7792,0.7734,0.8544,-0.3245,-0.4057,366,460,858,997177250
8511495626,85,11495626,-1,338.8922,468.918,836.1152,-290.74,31.73,319.48,53,4.59600003E11,4.68300005E11,0.1267,113.8,134.7,5.536,0.0937,-0.1372,0.0452,0.0664,0.6729,0.5436,-0.6623,-0.0312,0.7486,347,480,856,997051401
8511495834,85,11495834,-1,365.7881,428.9424,845.7599,131.99,67.34,812.88,53,4.59600003E11,5.20300003E11,0.1312,150.7,150.5,10.78,0.1027,0.1861,0.0961,0.0569,0.8132,0.6512,0.4798,0.2533,0.84,374,439,866,997229597
8511492561,85,11492561,8511495076,361.136,438.585,833.7956,-247.08,348.29,41.05,53,4.59600003E11,5.6199998E12,0.1842,152.1,161.6,26.38,0.118,-0.4272,0.0012,0.0697,0.9659,0.9042,0.7207,0.0012,-0.6932,369,449,853,997164485
8511492643,85,11492643,-1,362.6191,495.0557,831.8117,-325.22,-154.17,293.07,53,4.59600003E11,4.68300005E11,0.1267,118.3,139.9,6.937,0.0533,-0.08319,0.0672,0.0621,0.9122,0.7176,0.1581,-0.65,0.7433,371,506,851,996965022
8511492824,85,11492824,-1,393.1981,453.7254,839.5565,-275.43,190.75,716.19,53,4.59600003E11,4.59600003E11,0.1259,146.9,177.9,19.1,0.0982,0.00364,0.0899,0.0597,0.7545,0.6341,0.0804,0.9177,0.389,402,464,859,990927397
8511492833,85,11492833,-1,361.2408,458.6515,835.4674,205.44,25.22,501.58,53,4.59600003E11,4.59600003E11,0.1259,126.0,145.8,8.47,0.1147,-0.0766,0.0571,0.061,0.9388,0.8862,0.7018,0.3292,0.6317,369,469,855,997169465
8511493597,85,11493597,-1,391.0784,500.2478,830.1186,-594.49,-434.6,392.39,53,4.59600003E11,4.59600003E11,0.1259,122.5,148.9,9.354,0.0693,-0.09562,0.0288,0.0623,0.8764,0.6846,0.5335,-0.0482,0.8444,400,512,850,812453304
8511493149,85,11493149,-1,382.7552,494.1133,823.2027,-385.74,-351.79,114.21,53,4.59600003E11,4.59600003E11,0.1259,124.4,139.1,6.613,0.0944,-0.03222,0.0538,0.0634,0.6487,0.5927,0.4561,0.6222,-0.6362,391,505,842,990944464
8511494113,85,11494113,-1,360.308,495.7134,828.6044,-367.07,-151.71,26.77,53,4.59600003E11,4.68300005E11,0.1267,115.4,129.6,4.108,0.1102,-0.08762,0.0562,0.0722,0.6053,0.3791,0.1621,-0.2583,0.9524,368,507,848,996965001
8511518440,85,11518440,-1,362.2163,504.2671,871.404,-294.41,-869.67,37.37,53,4.59600003E11,4.59600003E11,0.1259,130.2,130.8,4.335,0.1543,0.2561,0.0722,0.073,0.6425,0.3918,0.9264,0.3569,-0.1202,370,516,892,809504536
8511515537,85,11515537,-1,347.9977,516.9151,867.1208,-200.17,-815.17,165.9,53,4.59600003E11,4.59600003E11,0.1259,142.7,159.7,12.67,0.0369,0.05255,0.0501,0.0603,0.6318,0.5521,-0.1372,-0.2042,0.9693,356,529,887,809509948
8511517584,85,11517584,-1,354.8836,441.4756,873.6967,585.96,277.33,78.18,53,4.59600003E11,4.59600003E11,0.1259,123.3,140.1,6.891,0.1143,-0.002768,0.049,0.068,0.7479,0.6086,-0.2955,0.7565,0.5835,363,452,894,997135511
8511513954,85,11513954,-1,372.199,420.9403,863.8037,-270.88,494.01,-21.97,53,4.59600003E11,4.59600003E11,0.1256,125.4,128.0,3.446,0.1188,0.1401,0.0168,0.0783,0.7187,0.5953,0.7838,0.607,-0.1315,381,431,884,997237230
8511513975,85,11513975,-1,346.9315,431.1339,870.2889,312.44,142.77,238.81,53,4.59600003E11,4.59600003E11,0.1259,119.2,147.3,8.878,0.0911,-0.1695,0.029,0.0642,0.8224,0.5409,0.7746,-0.6272,-0.0813,355,441,891,997256451
8511512573,85,11512573,-1,349.5101,504.1513,859.5825,-31.2,-867.0,113.5,53,4.59600003E11,4.68300005E11,0.1267,118.0,138.6,6.584,0.169,-0.09202,0.0419,0.0693,0.7165,0.6303,0.8963,-0.4227,0.1337,357,516,880,809506087
8511513744,85,11513744,8511511217,380.1662,460.7604,868.673,59.61,771.39,636.89,53,4.59600003E11,9.0190001E11,0.1531,127.7,149.7,14.46,0.0647,-0.5446,0.0364,0.0706,0.9089,0.7971,0.9712,-0.2223,0.0859,389,471,889,991134477
8511510618,85,11510618,-1,382.2276,467.5414,874.3884,2272.25,44.96,218.18,53,4.59600003E11,5.11700009E11,0.131,149.7,165.7,15.82,0.0241,0.09857,0.0135,0.055,0.8338,0.7957,0.2893,-0.2018,0.9357,391,478,895,991133898
8511510335,85,11510335,-1,389.414,426.5288,863.4117,-466.25,472.68,348.82,53,4.59600003E11,4.59600003E11,0.1259,122.5,148.7,9.296,0.0557,-0.1118,0.0434,0.0638,0.7423,0.6127,-0.2576,0.6255,0.7365,398,436,884,991169486
8511511732,85,11511732,-1,398.3873,461.3779,870.7628,-804.26,33.63,522.2,53,4.59600003E11,4.68300005E11,0.1267,127.3,136.2,5.923,0.1163,0.08945,0.0378,0.0663,0.8247,0.6024,-0.3731,0.9278,-0.0069,407,472,891,991147200
8511511895,85,11511895,-1,368.5221,485.2104,863.6038,-69.12,-834.66,429.37,53,4.59600003E11,4.59600003E11,0.1259,133.4,147.3,8.902,0.1461,0.01295,0.0218,0.0635,0.9317,0.6151,-0.1415,-0.167,0.9758,377,496,884,996974321
8511511937,85,11511937,-1,367.4486,516.6417,851.7364,-206.05,-668.0,-167.16,53,4.59600003E11,4.68300005E11,0.1268,132.2,182.2,21.05,0.106,-0.1681,0.0149,0.0606,0.6879,0.5258,-0.5354,0.1366,0.8335,376,529,872,809518389
8511511325,85,11511325,-1,381.4663,456.9556,862.7422,-141.27,803.59,401.39,53,4.59600003E11,4.59600003E11,0.1259,118.4,140.8,7.069,0.0707,-0.09677,0.0072,0.0658,0.8451,0.6256,0.2977,0.9469,-0.1218,390,467,883,991136892
8511615748,85,11615748,-1,415.5697,459.2897,867.1367,-557.57,-232.77,502.42,53,4.59600003E11,5.03000007E11,0.1299,121.6,132.3,5.33,0.088,-0.00149,0.0279,0.0712,0.7112,0.5588,0.9233,0.137,0.3589,425,470,887,991053616
