#file,n_vir,m_vir,r_vir,r_s,delta_c
Halo_NR_26824.csv,233,7.95589233e+02,4.11964446e-01,1.25028148e-01,5.07909258e+04
Halo_NR_26826.csv,233,7.95589233e+02,4.14635718e-01,2.07298368e-01,1.76958613e+04
Halo_NR_26830.csv,233,7.95589233e+02,4.09738719e-01,9.66526791e-02,9.01896016e+04
Halo_NR_26831.csv,233,7.95589233e+02,4.15137529e-01,2.21074849e-01,1.60171514e+04
Halo_NR_26834.csv,233,7.95589233e+02,4.12948161e-01,4.08976786e-02,7.34888250e+05
Halo_NR_26836.csv,233,7.95589233e+02,4.13267314e-01,9.63489041e-02,8.60602031e+04
Halo_NR_26837.csv,233,7.95589233e+02,4.14651781e-01,4.93258908e-02,4.76802562e+05
Halo_NR_26838.csv,233,7.95589233e+02,4.14743125e-01,9.61573347e-02,8.97271016e+04
Halo_NR_26840.csv,233,7.95589233e+02,4.14946288e-01,1.05119400e-01,7.76101641e+04
Halo_NR_26842.csv,233,7.95589233e+02,4.08772260e-01,5.25347255e-02,3.75897688e+05
Halo_NR_26843.csv,233,7.95589233e+02,4.14633900e-01,6.02852367e-02,2.63251594e+05
Halo_NR_26846.csv,233,7.95589233e+02,4.13949430e-01,2.08266750e-01,1.70248281e+04
Halo_NR_26849.csv,233,7.95589233e+02,4.13539529e-01,9.04610455e-02,1.07987398e+05
Halo_NR_26851.csv,233,7.95589233e+02,4.08610046e-01,6.72222301e-02,2.07467594e+05
Halo_NR_26852.csv,233,7.95589233e+02,4.14417237e-01,1.20282516e-01,5.50061367e+04
Halo_NR_26853.csv,233,7.95589233e+02,4.14020687e-01,6.48625642e-02,2.21270422e+05
Halo_NR_26854.csv,233,7.95589233e+02,4.15149719e-01,4.77966294e-02,4.61508844e+05
Halo_NR_26855.csv,233,7.95589233e+02,4.14533228e-01,7.03864321e-02,1.91976734e+05
Halo_NR_26857.csv,233,7.95589233e+02,4.14901555e-01,7.39661530e-02,1.70283359e+05
Halo_NR_26858.csv,233,7.95589233e+02,4.14424390e-01,7.40728751e-02,1.75546641e+05
Halo_NR_26859.csv,233,7.95589233e+02,4.09384638e-01,1.12529755e-01,6.14849336e+04
Halo_NR_26860.csv,233,7.95589233e+02,4.10224050e-01,6.30742013e-02,2.41475875e+05
Halo_NR_26862.csv,233,7.95589233e+02,4.12382305e-01,9.48036686e-02,9.84202891e+04
Halo_NR_26863.csv,233,7.95589233e+02,4.12235260e-01,9.10210311e-02,9.94693125e+04
Halo_NR_26865.csv,233,7.95589233e+02,4.12051231e-01,3.72713767e-02,9.05553500e+05
Halo_NR_26870.csv,233,7.95589233e+02,4.14461523e-01,7.34958351e-02,1.74635375e+05
Halo_NR_26871.csv,233,7.95589233e+02,4.14917499e-01,4.04513739e-02,7.15417562e+05
Halo_NR_26872.csv,233,7.95589233e+02,4.14961338e-01,8.83857012e-02,1.22073758e+05
Halo_NR_26874.csv,233,7.95589233e+02,4.13145095e-01,5.23053482e-02,3.69679125e+05
Halo_NR_26877.csv,232,7.92174683e+02,4.05052662e-01,1.21663511e-01,5.26328828e+04
Halo_NR_26878.csv,232,7.92174683e+02,4.14598018e-01,1.05710439e-01,7.74926797e+04
Halo_NR_26879.csv,232,7.92174683e+02,4.14479077e-01,2.88250521e-02,1.79214562e+06
Halo_NR_26880.csv,232,7.92174683e+02,4.14400578e-01,6.46249503e-02,2.26363047e+05
Halo_NR_26882.csv,232,7.92174683e+02,4.11135405e-01,3.80687192e-02,8.31501312e+05
Halo_NR_26883.csv,232,7.92174683e+02,4.11564052e-01,7.97550529e-02,1.43186453e+05
Halo_NR_26884.csv,232,7.92174683e+02,4.14074004e-01,4.34760116e-02,5.88265062e+05
Halo_NR_26885.csv,232,7.92174683e+02,4.13593382e-01,8.25092494e-02,1.32524625e+05
Halo_NR_26886.csv,232,7.92174683e+02,4.12937522e-01,7.05143809e-02,1.74874281e+05
Halo_NR_26888.csv,232,7.92174683e+02,4.13706720e-01,1.33931175e-01,4.57542500e+04
Halo_NR_26889.csv,232,7.92174683e+02,4.11568850e-01,6.34958670e-02,2.32310547e+05
Halo_NR_26890.csv,232,7.92174683e+02,4.14484054e-01,1.10684529e-01,6.53095547e+04
Halo_NR_26891.csv,232,7.92174683e+02,4.04280514e-01,2.37351984e-01,1.42782969e+04
Halo_NR_26892.csv,232,7.92174683e+02,4.09677178e-01,8.59852731e-02,1.18953141e+05
Halo_NR_26893.csv,232,7.92174683e+02,4.11744654e-01,8.63485634e-02,1.15744609e+05
Halo_NR_26894.csv,232,7.92174683e+02,4.14850712e-01,1.03470176e-01,7.31348359e+04
Halo_NR_26895.csv,232,7.92174683e+02,4.14434910e-01,7.37871379e-02,1.67020266e+05
Halo_NR_26897.csv,232,7.92174683e+02,4.10012245e-01,9.68462899e-02,8.86543203e+04
Halo_NR_26898.csv,232,7.92174683e+02,4.09896225e-01,9.46075767e-02,1.02605211e+05
Halo_NR_26900.csv,232,7.92174683e+02,4.14056569e-01,7.69904703e-02,1.56058438e+05
Halo_NR_26903.csv,232,7.92174683e+02,4.14217412e-01,4.96229604e-02,4.38573531e+05
Halo_NR_26905.csv,232,7.92174683e+02,4.14697081e-01,7.76688755e-02,1.49369922e+05
Halo_NR_26907.csv,232,7.92174683e+02,4.12409872e-01,1.62440389e-01,2.94921914e+04
Halo_NR_26908.csv,232,7.92174683e+02,4.13727641e-01,8.29056799e-02,1.24569461e+05
Halo_NR_26909.csv,232,7.92174683e+02,4.10732210e-01,6.20045215e-02,2.57250422e+05
Halo_NR_26910.csv,232,7.92174683e+02,4.12156403e-01,5.71856946e-02,2.94931344e+05
Halo_NR_26911.csv,232,7.92174683e+02,4.11618620e-01,1.64277837e-01,2.88881562e+04
Halo_NR_26912.csv,232,7.92174683e+02,4.14176434e-01,5.45315109e-02,3.33237781e+05
Halo_NR_26913.csv,232,7.92174683e+02,4.14219767e-01,8.66559893e-02,1.10682492e+05
Halo_NR_26919.csv,232,7.92174683e+02,4.08343285e-01,1.20369919e-01,5.37790820e+04
Halo_NR_26920.csv,232,7.92174683e+02,4.11249131e-01,6.76917955e-02,2.04291375e+05
Halo_NR_26921.csv,232,7.92174683e+02,4.13385510e-01,1.05399057e-01,7.58695781e+04
Halo_NR_26924.csv,232,7.92174683e+02,4.14475799e-01,6.00561090e-02,2.90738594e+05
Halo_NR_26926.csv,232,7.92174683e+02,4.13024515e-01,9.36012268e-02,9.48032500e+04
Halo_NR_26928.csv,232,7.92174683e+02,4.13287371e-01,7.78338835e-02,1.41134547e+05
Halo_NR_26929.csv,232,7.92174683e+02,4.04791921e-01,5.56158386e-02,3.31671188e+05
Halo_NR_26930.csv,232,7.92174683e+02,4.14531976e-01,1.02836482e-01,7.74345469e+04
Halo_NR_26931.csv,232,7.92174683e+02,4.09615785e-01,6.69821501e-02,2.08515844e+05
Halo_NR_26935.csv,232,7.92174683e+02,4.13813114e-01,1.20393299e-01,5.38518555e+04
Halo_NR_26936.csv,232,7.92174683e+02,4.07806993e-01,8.32474083e-02,1.24619422e+05
Halo_NR_26937.csv,232,7.92174683e+02,4.14193541e-01,1.77817509e-01,2.42149199e+04
Halo_NR_26938.csv,232,7.92174683e+02,4.10918683e-01,4.89819795e-02,4.60489781e+05
Halo_NR_26940.csv,232,7.92174683e+02,4.10773516e-01,8.43734592e-02,1.24764453e+05
Halo_NR_26941.csv,232,7.92174683e+02,4.13613647e-01,4.88250032e-02,4.53707438e+05
Halo_NR_26944.csv,232,7.92174683e+02,4.10088867e-01,5.97751364e-02,2.71380344e+05
Halo_NR_26945.csv,232,7.92174683e+02,4.13490534e-01,8.76350403e-02,1.15707961e+05
Halo_NR_26948.csv,232,7.92174683e+02,4.14663315e-01,5.99909388e-02,2.68240812e+05
Halo_NR_26949.csv,232,7.92174683e+02,4.02569026e-01,9.10840854e-02,1.01726922e+05
Halo_NR_26950.csv,232,7.92174683e+02,4.14411604e-01,1.33248866e-01,4.52582305e+04
Halo_NR_26953.csv,232,7.92174683e+02,4.14216906e-01,5.76724410e-02,3.06191031e+05
Halo_NR_26954.csv,232,7.92174683e+02,4.09361929e-01,7.22190067e-02,1.75644719e+05
Halo_NR_26955.csv,232,7.92174683e+02,4.13641274e-01,1.04649149e-01,7.61580234e+04
Halo_NR_26956.csv,232,7.92174683e+02,4.07095671e-01,4.70719934e-02,4.82851062e+05
Halo_NR_26959.csv,232,7.92174683e+02,4.11727667e-01,8.76383856e-02,1.09856375e+05
Halo_NR_26960.csv,232,7.92174683e+02,4.09807622e-01,5.81141599e-02,2.97120062e+05
Halo_NR_26961.csv,232,7.92174683e+02,4.14564341e-01,3.94382775e-02,7.56335375e+05
Halo_NR_26963.csv,232,7.92174683e+02,4.14990306e-01,9.90862623e-02,8.14757266e+04
Halo_NR_26964.csv,232,7.92174683e+02,4.12920445e-01,6.61176592e-02,2.24504969e+05
Halo_NR_26965.csv,232,7.92174683e+02,4.13965315e-01,6.61217496e-02,2.21828359e+05
Halo_NR_26967.csv,232,7.92174683e+02,4.10116017e-01,8.41159225e-02,1.18947250e+05
Halo_NR_26968.csv,232,7.92174683e+02,4.14025038e-01,6.09397106e-02,2.61803672e+05
Halo_NR_26969.csv,232,7.92174683e+02,4.11736935e-01,5.38328923e-02,3.69404375e+05
Halo_NR_26970.csv,232,7.92174683e+02,4.13660973e-01,5.77259250e-02,3.08102781e+05
Halo_NR_26972.csv,232,7.92174683e+02,4.08247232e-01,1.13308661e-01,6.16639180e+04
Halo_NR_26976.csv,232,7.92174683e+02,4.10934776e-01,1.43156216e-01,3.72804805e+04
Halo_NR_26977.csv,232,7.92174683e+02,4.11598057e-01,4.68246602e-02,5.03460312e+05
Halo_NR_26981.csv,232,7.92174683e+02,4.10109937e-01,5.70945740e-02,3.11043438e+05
Halo_NR_26983.csv,232,7.92174683e+02,4.12512749e-01,8.49891156e-02,1.24041828e+05
Halo_NR_26986.csv,232,7.92174683e+02,4.14839894e-01,7.54837021e-02,1.54928625e+05
Halo_NR_26987.csv,232,7.92174683e+02,4.08720821e-01,5.06792851e-02,4.12660219e+05
Halo_NR_26989.csv,232,7.92174683e+02,4.12391156e-01,6.76076040e-02,2.05885734e+05
Halo_NR_26990.csv,232,7.92174683e+02,3.97755772e-01,9.03770477e-02,1.06018180e+05
Halo_NR_26993.csv,232,7.92174683e+02,4.13060844e-01,8.22203532e-02,1.28318039e+05
Halo_NR_26994.csv,231,7.88760132e+02,4.11328226e-01,3.87396365e-02,7.55492312e+05
Halo_NR_26995.csv,231,7.88760132e+02,4.12626207e-01,1.58116654e-01,2.97511367e+04
Halo_NR_26998.csv,231,7.88760132e+02,4.12445515e-01,6.31395653e-02,2.35146859e+05
Halo_NR_26999.csv,231,7.88760132e+02,4.07705188e-01,7.17638060e-02,1.81654438e+05
Halo_NR_27002.csv,231,7.88760132e+02,4.12565470e-01,5.69709875e-02,3.12632250e+05
Halo_NR_27004.csv,231,7.88760132e+02,4.08856809e-01,7.77780861e-02,1.44542656e+05
Halo_NR_27008.csv,231,7.88760132e+02,4.11223680e-01,2.46473953e-01,1.27308096e+04
Halo_NR_27009.csv,231,7.88760132e+02,4.13079411e-01,1.17564194e-01,6.11537266e+04
Halo_NR_27013.csv,231,7.88760132e+02,4.12978113e-01,5.63224331e-02,3.27311156e+05
Halo_NR_27014.csv,231,7.88760132e+02,4.13005292e-01,4.68738042e-02,4.76711031e+05
Halo_NR_27015.csv,231,7.88760132e+02,4.12426174e-01,2.23712608e-01,1.50337793e+04
Halo_NR_27016.csv,231,7.88760132e+02,4.14320618e-01,4.98332046e-02,4.23088969e+05
Halo_NR_27017.csv,231,7.88760132e+02,4.12166327e-01,7.35355988e-02,1.71951781e+05
Halo_NR_27021.csv,231,7.88760132e+02,4.11996812e-01,5.73876016e-02,2.89498281e+05
Halo_NR_27023.csv,231,7.88760132e+02,4.13887799e-01,1.74001783e-01,2.46904336e+04
Halo_NR_27024.csv,231,7.88760132e+02,4.11055177e-01,9.93539095e-02,8.45626719e+04
Halo_NR_27026.csv,231,7.88760132e+02,4.12826747e-01,8.03642422e-02,1.32855344e+05
Halo_NR_27027.csv,231,7.88760132e+02,4.13037032e-01,1.20178081e-01,5.48684844e+04
Halo_NR_27028.csv,231,7.88760132e+02,4.07739401e-01,9.33678001e-02,1.00671734e+05
Halo_NR_27029.csv,231,7.88760132e+02,4.12683755e-01,2.70592868e-01,1.03059082e+04
Halo_NR_27030.csv,231,7.88760132e+02,4.13432866e-01,6.72740936e-02,2.15150062e+05
Halo_NR_27032.csv,231,7.88760132e+02,4.13565636e-01,5.12831360e-02,4.07708094e+05
Halo_NR_27033.csv,231,7.88760132e+02,4.13474292e-01,7.94214383e-02,1.43334219e+05
Halo_NR_27034.csv,231,7.88760132e+02,4.12175357e-01,5.67374043e-02,3.46471969e+05
Halo_NR_27036.csv,231,7.88760132e+02,4.13851410e-01,4.95709777e-02,4.30689625e+05
Halo_NR_27037.csv,231,7.88760132e+02,4.14074749e-01,9.37363878e-02,9.48712500e+04
Halo_NR_27038.csv,231,7.88760132e+02,4.08225268e-01,1.02596223e-01,7.63900938e+04
Halo_NR_27041.csv,231,7.88760132e+02,4.13759738e-01,1.23201922e-01,5.23090195e+04
Halo_NR_27043.csv,231,7.88760132e+02,4.08755541e-01,1.00074269e-01,8.47002656e+04
Halo_NR_27045.csv,231,7.88760132e+02,4.12137210e-01,9.69635174e-02,8.81762266e+04
Halo_NR_27047.csv,231,7.88760132e+02,4.13157672e-01,7.95318186e-02,1.38715094e+05
Halo_NR_27049.csv,231,7.88760132e+02,4.13863212e-01,1.37592033e-01,4.18425977e+04
Halo_NR_27056.csv,231,7.88760132e+02,4.07567203e-01,7.82172754e-02,1.45221500e+05
Halo_NR_27057.csv,231,7.88760132e+02,4.14277583e-01,1.04989760e-01,7.16813750e+04
Halo_NR_27059.csv,231,7.88760132e+02,4.12991375e-01,1.15173720e-01,5.87111172e+04
Halo_NR_27060.csv,231,7.88760132e+02,4.14284974e-01,9.33861211e-02,1.01034172e+05
Halo_NR_27061.csv,231,7.88760132e+02,4.12326336e-01,6.97646514e-02,1.86656391e+05
Halo_NR_27062.csv,231,7.88760132e+02,4.13908124e-01,1.45586818e-01,3.57085352e+04
Halo_NR_27065.csv,231,7.88760132e+02,4.14040953e-01,7.18321130e-02,1.68592688e+05
Halo_NR_27066.csv,231,7.88760132e+02,4.14383739e-01,8.08911026e-02,1.32344672e+05
Halo_NR_27069.csv,231,7.88760132e+02,4.09808904e-01,8.05061609e-02,1.38793016e+05
Halo_NR_27070.csv,231,7.88760132e+02,4.14331228e-01,7.55573809e-02,1.54943375e+05
Halo_NR_27071.csv,231,7.88760132e+02,4.13923025e-01,5.65502644e-02,3.23696906e+05
Halo_NR_27072.csv,231,7.88760132e+02,4.13169235e-01,3.98875624e-02,7.30188375e+05
Halo_NR_27074.csv,231,7.88760132e+02,4.08390284e-01,7.11266696e-02,1.84663797e+05
Halo_NR_27075.csv,231,7.88760132e+02,4.13213581e-01,6.21789880e-02,2.51567844e+05
Halo_NR_27077.csv,231,7.88760132e+02,4.11190063e-01,9.32343230e-02,9.63632734e+04
Halo_NR_27078.csv,231,7.88760132e+02,4.10254121e-01,1.34063810e-01,4.40020703e+04
Halo_NR_27080.csv,231,7.88760132e+02,4.13492352e-01,8.10145885e-02,1.30443867e+05
Halo_NR_27081.csv,231,7.88760132e+02,4.09808934e-01,5.47776222e-02,3.43715625e+05
Halo_NR_27082.csv,231,7.88760132e+02,4.12346721e-01,5.89534827e-02,2.85616500e+05
Halo_NR_27083.csv,231,7.88760132e+02,4.09103960e-01,5.38636670e-02,3.78447094e+05
Halo_NR_27084.csv,231,7.88760132e+02,4.11824733e-01,6.94887638e-02,1.91551781e+05
Halo_NR_27085.csv,231,7.88760132e+02,4.13712800e-01,5.30014187e-02,3.80146562e+05
Halo_NR_27086.csv,231,7.88760132e+02,4.14057493e-01,1.52285799e-01,3.26837891e+04
Halo_NR_27087.csv,231,7.88760132e+02,4.09570605e-01,7.86699057e-02,1.44741359e+05
Halo_NR_27088.csv,231,7.88760132e+02,4.09717143e-01,6.52118772e-02,2.32735406e+05
Halo_NR_27089.csv,231,7.88760132e+02,4.03560400e-01,6.01986721e-02,2.78085625e+05
Halo_NR_27090.csv,231,7.88760132e+02,4.13260669e-01,9.01327431e-02,1.00375164e+05
Halo_NR_27091.csv,231,7.88760132e+02,4.13616240e-01,7.19931647e-02,1.80973156e+05
Halo_NR_27092.csv,230,7.85345581e+02,4.13557738e-01,6.22556694e-02,2.47180625e+05
Halo_NR_27094.csv,230,7.85345581e+02,4.09679979e-01,7.72140548e-02,1.46158109e+05
Halo_NR_27095.csv,230,7.85345581e+02,4.11677539e-01,1.04083516e-01,7.30509922e+04
Halo_NR_27096.csv,230,7.85345581e+02,4.12505209e-01,9.46561024e-02,9.13335625e+04
Halo_NR_27097.csv,230,7.85345581e+02,4.00677800e-01,8.64439979e-02,1.14370984e+05
Halo_NR_27098.csv,230,7.85345581e+02,4.12942261e-01,5.50642721e-02,3.47453031e+05
Halo_NR_27099.csv,230,7.85345581e+02,4.12702680e-01,3.70512158e-02,9.12739062e+05
Halo_NR_27100.csv,230,7.85345581e+02,4.13213670e-01,5.11584915e-02,4.28764219e+05
Halo_NR_27101.csv,230,7.85345581e+02,4.09968585e-01,5.87138943e-02,2.81618125e+05
Halo_NR_27102.csv,230,7.85345581e+02,4.08434212e-01,5.16171716e-02,3.79522906e+05
Halo_NR_27103.csv,230,7.85345581e+02,4.08090144e-01,8.53348002e-02,1.16580445e+05
Halo_NR_27105.csv,230,7.85345581e+02,4.11981910e-01,3.45323570e-02,1.07805125e+06
Halo_NR_27106.csv,230,7.85345581e+02,4.04654235e-01,7.87777752e-02,1.45792359e+05
Halo_NR_27107.csv,230,7.85345581e+02,4.13495779e-01,9.70841274e-02,8.68916172e+04
Halo_NR_27109.csv,230,7.85345581e+02,4.12054658e-01,5.33335395e-02,3.62762406e+05
Halo_NR_27110.csv,230,7.85345581e+02,4.09262240e-01,1.07148059e-01,7.01329922e+04
Halo_NR_27111.csv,230,7.85345581e+02,4.09865171e-01,9.55377296e-02,8.82913750e+04
Halo_NR_27112.csv,230,7.85345581e+02,4.12086368e-01,8.90632793e-02,1.05006391e+05
Halo_NR_27113.csv,230,7.85345581e+02,4.11179215e-01,3.40108126e-02,1.18019400e+06
Halo_NR_27114.csv,230,7.85345581e+02,4.13086057e-01,9.52856764e-02,9.62814844e+04
Halo_NR_27115.csv,230,7.85345581e+02,4.13199306e-01,4.23825830e-02,6.38308812e+05
Halo_NR_27117.csv,230,7.85345581e+02,4.12975997e-01,9.30305868e-02,9.35949375e+04
Halo_NR_27118.csv,230,7.85345581e+02,4.08613443e-01,6.78761005e-02,2.02012109e+05
Halo_NR_27121.csv,230,7.85345581e+02,4.13653255e-01,4.01575789e-02,7.62619688e+05
Halo_NR_27122.csv,230,7.85345581e+02,4.10745263e-01,4.75654565e-02,4.83187938e+05
Halo_NR_27123.csv,230,7.85345581e+02,4.09354061e-01,6.61223456e-02,2.17154125e+05
Halo_NR_27127.csv,230,7.85345581e+02,4.12281841e-01,8.53925198e-02,1.19116023e+05
Halo_NR_27129.csv,230,7.85345581e+02,4.07590389e-01,9.87329558e-02,8.59769062e+04
Halo_NR_27130.csv,230,7.85345581e+02,4.11655009e-01,3.67223024e-02,9.46450500e+05
Halo_NR_27132.csv,230,7.85345581e+02,4.11075354e-01,9.49672461e-02,9.33332109e+04
Halo_NR_27133.csv,230,7.85345581e+02,4.12746787e-01,7.06929713e-02,1.80241188e+05
Halo_NR_27136.csv,230,7.85345581e+02,4.09073561e-01,3.55674177e-02,1.05295475e+06
Halo_NR_27137.csv,230,7.85345581e+02,4.13420737e-01,9.60755199e-02,8.83887734e+04
Halo_NR_27138.csv,230,7.85345581e+02,4.12708908e-01,7.22034052e-02,1.78859906e+05
Halo_NR_27139.csv,230,7.85345581e+02,4.11846012e-01,5.60210235e-02,3.19389688e+05
Halo_NR_27140.csv,230,7.85345581e+02,4.08844143e-01,8.48687142e-02,1.24939312e+05
Halo_NR_27141.csv,230,7.85345581e+02,4.06281292e-01,9.25831050e-02,9.95427500e+04
Halo_NR_27143.csv,230,7.85345581e+02,4.07788813e-01,1.09135538e-01,7.00936562e+04
Halo_NR_27144.csv,230,7.85345581e+02,4.09308314e-01,8.35381448e-02,1.21433016e+05
Halo_NR_27145.csv,230,7.85345581e+02,4.13449168e-01,2.22660139e-01,1.48763057e+04
Halo_NR_27146.csv,230,7.85345581e+02,4.12976921e-01,1.03579901e-01,7.71185234e+04
Halo_NR_27148.csv,230,7.85345581e+02,4.10080791e-01,9.65499207e-02,9.14831016e+04
Halo_NR_27150.csv,230,7.85345581e+02,4.10774052e-01,8.74610171e-02,1.14666008e+05
Halo_NR_27151.csv,230,7.85345581e+02,4.10671085e-01,1.23811573e-01,5.13382461e+04
Halo_NR_27152.csv,230,7.85345581e+02,4.10622358e-01,6.57334402e-02,2.10068688e+05
Halo_NR_27154.csv,230,7.85345581e+02,4.12403315e-01,7.05096945e-02,1.85113453e+05
Halo_NR_27155.csv,230,7.85345581e+02,4.10671443e-01,3.58521253e-01,6.28660059e+03
Halo_NR_27157.csv,230,7.85345581e+02,4.08970833e-01,5.56575581e-02,3.26801188e+05
Halo_NR_27158.csv,230,7.85345581e+02,4.13488448e-01,5.64011820e-02,3.22185438e+05
Halo_NR_27159.csv,230,7.85345581e+02,4.12722081e-01,7.03481361e-02,1.82269141e+05
Halo_NR_27161.csv,230,7.85345581e+02,4.11877900e-01,6.47999272e-02,2.17622234e+05
Halo_NR_27163.csv,230,7.85345581e+02,4.13549453e-01,6.33818358e-02,2.47252484e+05
Halo_NR_27164.csv,230,7.85345581e+02,4.03374076e-01,5.29512800e-02,3.80118156e+05
Halo_NR_27165.csv,230,7.85345581e+02,4.09663737e-01,1.19916752e-01,5.55380195e+04
Halo_NR_27166.csv,230,7.85345581e+02,4.07461256e-01,6.25071824e-02,2.43777984e+05
Halo_NR_27168.csv,230,7.85345581e+02,4.11624491e-01,6.07085563e-02,2.73858906e+05
Halo_NR_27170.csv,230,7.85345581e+02,4.12269443e-01,1.58542812e-01,2.99092715e+04
Halo_NR_27171.csv,230,7.85345581e+02,4.05535936e-01,3.68885361e-02,9.63447625e+05
Halo_NR_27173.csv,230,7.85345581e+02,4.11905378e-01,5.86892031e-02,2.81444500e+05
Halo_NR_27175.csv,230,7.85345581e+02,4.11819577e-01,8.09938088e-02,1.34184453e+05
Halo_NR_27177.csv,230,7.85345581e+02,4.10354108e-01,1.35550693e-01,4.16528438e+04
Halo_NR_27178.csv,230,7.85345581e+02,4.11961943e-01,8.16354156e-02,1.27271242e+05
Halo_NR_27179.csv,230,7.85345581e+02,4.12239701e-01,8.45182911e-02,1.22834109e+05
Halo_NR_27180.csv,230,7.85345581e+02,4.11892951e-01,6.24659732e-02,2.54409484e+05
Halo_NR_27181.csv,230,7.85345581e+02,4.10867989e-01,9.44142640e-02,9.62586797e+04
Halo_NR_27182.csv,230,7.85345581e+02,4.09888774e-01,1.03678018e-01,7.53202891e+04
Halo_NR_27183.csv,230,7.85345581e+02,4.07562345e-01,6.09740317e-02,2.51713781e+05
Halo_NR_27184.csv,230,7.85345581e+02,4.12941307e-01,8.55163708e-02,1.13462977e+05
Halo_NR_27185.csv,230,7.85345581e+02,4.12564546e-01,6.96644858e-02,1.91722688e+05
Halo_NR_27186.csv,230,7.85345581e+02,4.08617079e-01,4.87461090e-02,4.30524062e+05
Halo_NR_27187.csv,230,7.85345581e+02,4.12821412e-01,6.97053969e-02,1.88031078e+05
Halo_NR_27190.csv,230,7.85345581e+02,4.11014199e-01,8.09408203e-02,1.31310469e+05
Halo_NR_27191.csv,230,7.85345581e+02,4.12325621e-01,9.85749587e-02,8.47318594e+04
Halo_NR_27192.csv,230,7.85345581e+02,4.09779429e-01,1.53496817e-01,3.23939492e+04
Halo_NR_27193.csv,230,7.85345581e+02,4.13597703e-01,8.52402225e-02,1.18255867e+05
Halo_NR_27195.csv,230,7.85345581e+02,4.12602812e-01,1.50941774e-01,3.43947617e+04
Halo_NR_27196.csv,230,7.85345581e+02,4.07088965e-01,9.35288370e-02,9.97838828e+04
Halo_NR_27199.csv,230,7.85345581e+02,4.03917074e-01,6.97088763e-02,1.89547609e+05
Halo_NR_27203.csv,230,7.85345581e+02,4.12919134e-01,5.95326349e-02,2.76234406e+05
Halo_NR_27204.csv,230,7.85345581e+02,4.12924647e-01,5.33977933e-02,3.62469312e+05
Halo_NR_27206.csv,230,7.85345581e+02,4.07986373e-01,5.16403578e-02,3.97436844e+05
Halo_NR_27207.csv,230,7.85345581e+02,4.12844479e-01,6.07834496e-02,2.57640750e+05
Halo_NR_27208.csv,230,7.85345581e+02,4.12844658e-01,1.09488025e-01,6.52669609e+04
Halo_NR_27209.csv,230,7.85345581e+02,4.13450629e-01,1.05666831e-01,7.22386719e+04
Halo_NR_27211.csv,230,7.85345581e+02,4.13304925e-01,1.77497238e-01,2.29185312e+04
Halo_NR_27214.csv,230,7.85345581e+02,4.10888404e-01,9.57519710e-02,9.11294922e+04
Halo_NR_27217.csv,230,7.85345581e+02,4.11906838e-01,7.16092214e-02,1.74048375e+05
Halo_NR_27218.csv,230,7.85345581e+02,4.12241220e-01,5.57232387e-02,3.25349500e+05
Halo_NR_27220.csv,230,7.85345581e+02,4.13391411e-01,8.49917009e-02,1.18474945e+05
Halo_NR_27222.csv,230,7.85345581e+02,4.12217945e-01,4.97216322e-02,4.10923062e+05
Halo_NR_27223.csv,230,7.85345581e+02,4.12022144e-01,9.24404040e-02,9.98173828e+04
Halo_NR_27226.csv,230,7.85345581e+02,4.13272709e-01,9.86293331e-02,9.10732422e+04
Halo_NR_27228.csv,230,7.85345581e+02,4.09171134e-01,3.00911337e-01,8.60499512e+03
Halo_NR_27229.csv,230,7.85345581e+02,4.13738757e-01,6.02681190e-02,2.71067531e+05
Halo_NR_27230.csv,230,7.85345581e+02,4.09985214e-01,1.01431288e-01,7.88097188e+04
Halo_NR_27231.csv,230,7.85345581e+02,4.13401663e-01,4.64947373e-02,5.03725906e+05
Halo_NR_27232.csv,230,7.85345581e+02,4.13772464e-01,2.71660611e-02,2.04769075e+06
Halo_NR_27233.csv,230,7.85345581e+02,4.10560220e-01,1.40583217e-01,4.09997305e+04
Halo_NR_27235.csv,230,7.85345581e+02,4.12045866e-01,6.15743138e-02,2.81664969e+05
Halo_NR_27238.csv,229,7.81931030e+02,4.07895595e-01,7.73452073e-02,1.41252219e+05
Halo_NR_27239.csv,229,7.81931030e+02,4.02940780e-01,1.40323490e-01,3.96037305e+04
Halo_NR_27240.csv,229,7.81931030e+02,4.10158187e-01,1.28111482e-01,4.76489883e+04
Halo_NR_27243.csv,229,7.81931030e+02,4.08877105e-01,3.18961740e-02,1.35581900e+06
Halo_NR_27246.csv,229,7.81931030e+02,4.13186610e-01,1.17013924e-01,5.50820117e+04
Halo_NR_27247.csv,229,7.81931030e+02,4.12593871e-01,9.19310674e-02,1.01563711e+05
Halo_NR_27251.csv,229,7.81931030e+02,4.08043861e-01,4.47413102e-02,5.59970562e+05
Halo_NR_27252.csv,229,7.81931030e+02,4.12515134e-01,5.73262088e-02,3.05799656e+05
Halo_NR_27254.csv,229,7.81931030e+02,4.13137585e-01,7.89538771e-02,1.41482438e+05
Halo_NR_27255.csv,229,7.81931030e+02,4.10738230e-01,9.37688202e-02,9.68450156e+04
Halo_NR_27257.csv,229,7.81931030e+02,4.07449484e-01,7.16404170e-02,1.82738625e+05
Halo_NR_27259.csv,229,7.81931030e+02,4.12587196e-01,5.71271181e-02,3.04199031e+05
